Experiment;Season;Plot;Site;Region;Landuse;Block;Blockcode;Samplecode;Treatment;Littertype;Teabag code;Initial weight including bag, cord and label (g);Initial weight tea only (g);Ashed subsample percentage controll initial tea only (%);Ashed initial corrected weight  tea only (g);Final weight including bag and cord, no label (g);Final weight  tea only (g);Ashed final subsample percentage  (%);Ashed final corrected weight  tea only (g);Burial date;Recovery date;incubation time red and green tea (days);Massloss (g) Ash uncorrected;Massloss (g);rain.sum (mm);CLAY %;SILT %;SAND %;Soil.Class;OC %;N.D. tree (m);N.D.Mound (m);Mound type;Tree with ants;Moisture %;Temperature (C);Lat;Long;Sign of termite cheeting;Sign of hole(s);Sign of roots 
Main;Dry;71;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T7;Open;Rooibos;R761;2.151;1.901;2.28;1.858;1.902;1.751;2.55;1.71;21.07.2017;28.09.2017;69;0.150;0.151;6.90;47.96;22.92;29.12;clay;8.88;15.5;32;O;1;9.95;27.60;-3.299242985;34.84790099;NO;NO;NO
Main;Dry;72;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T8;Open;Rooibos;R780;2.190;1.940;2.28;1.896;1.948;1.797;2.00;1.76;21.07.2017;28.09.2017;69;0.143;0.135;6.90;47.96;22.92;29.12;clay;9.88;2.6;44;O;1;9.5;26.35;-3.299654033;34.84815102;NO;NO;NO
Main;Dry;73;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T1;Open;Rooibos;R730;2.151;1.901;2.28;1.858;;;;;21.07.2017;28.09.2017;69;;;6.90;45.27;23.60;31.12;clay;2.05;9.1;10;M;1;9.55;28.35;-3.302586023;34.84804801;NO;NO;NO
Main;Dry;74;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T2;Open;Rooibos;R825;2.142;1.892;2.28;1.849;1.893;1.742;2.77;1.69;21.07.2017;28.09.2017;69;0.150;0.155;6.90;45.27;23.60;31.12;clay;3.05;7.7;9.4;M;1;10.8;28.10;-3.302577976;34.84804197;NO;NO;NO
Main;Dry;75;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T3;Open;Rooibos;R840;2.301;2.051;2.28;2.004;2.041;1.890;3.25;1.83;21.07.2017;28.09.2017;69;0.161;0.176;6.90;45.27;23.60;31.12;clay;4.05;6.1;13.8;O;0;12.3;27.20;-3.302687025;34.84792697;NO;NO;NO
Main;Dry;76;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T4;Open;Rooibos;R770;2.206;1.956;2.28;1.912;1.945;1.794;2.81;1.74;21.07.2017;28.09.2017;69;0.162;0.168;6.90;45.27;23.60;31.12;clay;5.05;6.7;19.3;M;1;11.1;27.75;-3.302456019;34.84787199;NO;NO;NO
Main;Dry;77;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T5;Open;Rooibos;;;;2.28;;;;;;;;;;;;45.27;23.60;31.12;clay;6.05;3.1;9.8;O;1;;;-3.302328028;34.84822302;NO;NO;NO
Main;Dry;78;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T6;Open;Rooibos;R696;2.139;1.889;2.28;1.846;1.961;1.810;2.28;1.77;21.07.2017;28.09.2017;69;0.079;0.077;6.90;45.27;23.60;31.12;clay;7.05;10.4;15.4;M;1;11.15;28.35;-3.302568002;34.84816703;NO;YES;NO
Main;Dry;79;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T7;Open;Rooibos;R270;2.217;1.967;2.28;1.922;1.997;1.846;2.64;1.80;21.07.2017;28.09.2017;69;0.121;0.125;6.90;45.27;23.60;31.12;clay;8.05;3;5;G;1;9.2;26.25;-3.30262701;34.84840801;NO;NO;NO
Main;Dry;80;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T8;Open;Rooibos;R726;2.281;2.031;2.28;1.985;1.947;1.797;2.87;1.75;21.07.2017;28.09.2017;69;0.235;0.240;6.90;45.27;23.60;31.12;clay;9.05;2.7;12.4;O;1;11.75;27.70;-3.302853992;34.847989;NO;NO;NO
Main;Dry;81;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T1;Open;Rooibos;R739;2.222;1.972;2.28;1.927;1.946;1.795;2.66;1.75;21.07.2017;28.09.2017;69;0.177;0.180;12.56;38.69;26.81;34.50;clay loam;2.55;6.2;13.3;O;0;11.85;26.35;-3.295715963;34.852461;NO;NO;NO
Main;Dry;82;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T2;Open;Rooibos;R800;2.158;1.908;2.28;1.865;1.871;1.721;2.87;1.67;21.07.2017;28.09.2017;69;0.188;0.193;12.56;38.69;26.81;34.50;clay loam;3.55;2.4;16.6;O;;9.95;25.50;-3.295723004;34.85241699;NO;NO;NO
Main;Dry;83;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T3;Open;Rooibos;R764;2.216;1.966;2.28;1.921;1.918;1.767;2.36;1.73;21.07.2017;28.09.2017;69;0.199;0.196;12.56;38.69;26.81;34.50;clay loam;4.55;6.4;42;M;1;10.05;26.05;-3.295743037;34.85230903;NO;NO;NO
Main;Dry;84;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T4;Open;Rooibos;R778;2.245;1.995;2.28;1.950;1.950;1.799;2.54;1.75;21.07.2017;28.09.2017;69;0.196;0.196;12.56;38.69;26.81;34.50;clay loam;5.55;5.5;55.8;M;1;10.15;26.55;-3.295795005;34.85232001;NO;NO;NO
Main;Dry;85;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T5;Open;Rooibos;;;;2.28;;;;;;;;;;;;38.69;26.81;34.50;clay loam;6.55;8.6;3.8;O;0;;;-3.295710012;34.85228397;NO;NO;NO
Main;Dry;86;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T6;Open;Rooibos;R738;2.189;1.939;2.28;1.895;;;;;21.07.2017;28.09.2017;69;;;12.56;38.69;26.81;34.50;clay loam;7.55;3.7;7.5;O;0;11.75;26.90;-3.29561404;34.85213703;NO;NO;NO
Main;Dry;87;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T7;Open;Rooibos;R394;2.180;1.930;2.28;1.886;1.939;1.789;3.14;1.73;21.07.2017;28.09.2017;69;0.142;0.154;12.56;38.69;26.81;34.50;clay loam;8.55;7.5;12.6;O;1;10.65;24.30;-3.295904975;34.85213603;NO;NO;NO
Main;Dry;88;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T8;Open;Rooibos;R810;2.211;1.961;2.28;1.916;1.919;1.768;2.62;1.72;21.07.2017;28.09.2017;69;0.193;0.195;12.56;38.69;26.81;34.50;clay loam;9.55;;;;;11.7;26.05;-3.295953004;34.85242504;NO;NO;NO
Main;Dry;89;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T1;Open;Rooibos;R818;2.168;1.918;2.28;1.874;1.916;1.765;2.81;1.72;21.07.2017;28.09.2017;69;0.153;0.159;12.56;28.15;25.09;46.77;sandy clay loam;2.17;7.3;35.8;O;0;10.5;26.60;-3.296670998;34.85440702;NO;NO;NO
Main;Dry;90;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T2;Open;Rooibos;R767;2.189;1.939;2.28;1.895;;;;;21.07.2017;28.09.2017;69;;;12.56;28.15;25.09;46.77;sandy clay loam;3.17;7.7;30.4;O;0;9.85;26.45;-3.296686001;34.85437199;NO;NO;NO
Main;Dry;91;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T3;Open;Rooibos;R787;2.158;1.908;2.28;1.865;1.855;1.705;3.57;1.64;21.07.2017;28.09.2017;69;0.204;0.221;12.56;28.15;25.09;46.77;sandy clay loam;4.17;6.1;39.4;O;1;10.95;25.95;-3.296618024;34.85446402;NO;NO;NO
Main;Dry;92;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T4;Open;Rooibos;R812;2.182;1.932;2.28;1.888;1.886;1.735;1.90;1.70;21.07.2017;28.09.2017;69;0.197;0.186;12.56;28.15;25.09;46.77;sandy clay loam;5.17;7.7;24.8;O;1;10.25;26.00;-3.296553986;34.85445597;NO;NO;NO
Main;Dry;93;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T5;Open;Rooibos;R675;2.207;1.957;2.28;1.913;2.031;1.880;3.81;1.81;21.07.2017;28.09.2017;69;0.077;0.104;12.56;28.15;25.09;46.77;sandy clay loam;6.17;6.6;40;O;1;10.45;26.40;-3.296478968;34.854331;NO;YES;NO
Main;Dry;94;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T6;Open;Rooibos;;;;2.28;;;;;;;;;;;;28.15;25.09;46.77;sandy clay loam;7.17;;;;;;;-3.29646497;34.85434097;NO;NO;NO
Main;Dry;95;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T7;Open;Rooibos;R794;2.200;1.950;2.28;1.906;1.947;1.796;2.67;1.75;21.07.2017;28.09.2017;69;0.154;0.157;12.56;28.15;25.09;46.77;sandy clay loam;8.17;5.4;15.2;O;0;8.75;27.35;-3.296725983;34.854216;NO;NO;NO
Main;Dry;96;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T8;Open;Rooibos;R737;2.222;1.972;2.28;1.927;1.969;1.818;3.15;1.76;21.07.2017;28.09.2017;69;0.154;0.166;12.56;28.15;25.09;46.77;sandy clay loam;9.17;4;34.4;O;0;5.1;25.95;-3.296836037;34.85446201;NO;NO;NO
Main;Dry;97;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T1;Open;Rooibos;R801;2.170;1.920;2.28;1.876;;;;;23.07.2017;02.10.2017;71;;;137.20;45.96;14.92;39.12;clay;2.04;2.4;8.9;G;1;6.6;28.50;-2.369162031;34.06028104;YES;YES;NO
Main;Dry;98;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T2;Open;Rooibos;R808;2.231;1.981;2.28;1.936;0.000;;0.00;;23.07.2017;02.10.2017;71;;;137.20;45.96;14.92;39.12;clay;3.04;7.8;4.45;G;1;7.25;29.30;-2.369224979;34.06028599;YES;YES;NO
Main;Dry;99;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T3;Open;Rooibos;;;;2.28;;;;;;;;;;;;45.96;14.92;39.12;clay;4.04;5.1;2.3;G;0;;;-2.369284993;34.06028104;NO;NO;NO
Main;Dry;100;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T4;Open;Rooibos;R276;2.193;1.943;2.28;1.899;1.458;1.308;88.39;0.15;23.07.2017;02.10.2017;71;0.636;1.747;137.20;45.96;14.92;39.12;clay;5.04;1.6;15;G;1;6.75;29.10;-2.369198995;34.06020803;YES;YES;NO
Main;Dry;101;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T5;Open;Rooibos;R624;2.074;1.824;2.28;1.783;0.000;;86.28;;23.07.2017;02.10.2017;71;;;137.20;45.96;14.92;39.12;clay;6.04;4.35;17;G;1;7.75;29.55;-2.369190026;34.06017702;YES;YES;NO
Main;Dry;102;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T6;Open;Rooibos;R781;2.194;1.944;2.28;1.900;1.869;1.718;3.93;1.65;23.07.2017;02.10.2017;71;0.226;0.249;137.20;45.96;14.92;39.12;clay;7.04;7.7;21;G;1;7.3;29.05;-2.369135041;34.06018297;YES;YES;NO
Main;Dry;103;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T7;Open;Rooibos;R772;2.191;1.941;2.28;1.897;1.558;1.407;79.43;0.29;23.07.2017;02.10.2017;71;0.534;1.607;137.20;45.96;14.92;39.12;clay;8.04;3.25;16;G;1;30.9;28.80;-2.369133029;34.06023301;YES;YES;NO
Main;Dry;104;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T8;Open;Rooibos;R744;2.228;1.978;2.28;1.933;0.000;;84.53;;23.07.2017;02.10.2017;71;;;137.20;45.96;14.92;39.12;clay;9.04;10.5;17;G;1;9.3;28.05;-2.369291028;34.06016202;YES;YES;NO
Main;Dry;105;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T1;Open;Rooibos;R824;2.173;1.923;2.28;1.879;1.765;1.615;83.35;0.27;23.07.2017;02.10.2017;71;0.309;1.610;137.20;34.34;19.23;46.43;sandy clay loam;1.75;5.5;23.5;M;0;7.55;30.55;-2.369808024;34.05967101;YES;YES;NO
Main;Dry;106;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T2;Open;Rooibos;R790;2.266;2.016;2.28;1.970;2.232;2.081;81.49;0.39;23.07.2017;02.10.2017;71;-0.065;1.585;137.20;34.34;19.23;46.43;sandy clay loam;2.75;8.6;17;M;0;6.1;31.30;-2.369762007;34.05973001;YES;YES;NO
Main;Dry;107;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T3;Open;Rooibos;R809;2.221;1.971;2.28;1.926;;;;;23.07.2017;02.10.2017;71;;;137.20;34.34;19.23;46.43;sandy clay loam;3.75;3.85;15.5;M;0;5.3;30.20;-2.369840965;34.059814;YES;YES;NO
Main;Dry;108;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T4;Open;Rooibos;R777;2.255;2.005;2.28;1.959;1.824;1.673;4.68;1.60;23.07.2017;02.10.2017;71;0.332;0.364;137.20;34.34;19.23;46.43;sandy clay loam;4.75;9.7;22.5;M;0;7.65;31.80;-2.369862003;34.05975902;NO;NO;NO
Main;Dry;109;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T5;Open;Rooibos;R804;2.196;1.946;2.28;1.902;1.394;1.243;71.52;0.35;23.07.2017;02.10.2017;71;0.703;1.548;137.20;34.34;19.23;46.43;sandy clay loam;5.75;10.5;22.5;M;0;7.5;30.65;-2.369839037;34.059714;YES;YES;NO
Main;Dry;110;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T6;Open;Rooibos;R786;2.177;1.927;2.28;1.883;1.781;1.630;88.70;0.18;23.07.2017;02.10.2017;71;0.297;1.699;137.20;34.34;19.23;46.43;sandy clay loam;6.75;5.75;22.5;M;0;7.35;31.15;-2.369754966;34.05966899;YES;YES;NO
Main;Dry;111;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T7;Open;Rooibos;R835;2.150;1.900;2.28;1.857;1.756;1.606;4.07;1.54;23.07.2017;02.10.2017;71;0.295;0.316;137.20;34.34;19.23;46.43;sandy clay loam;7.75;6.1;26;M;0;8.3;29.55;-2.369733006;34.05961501;NO;NO;NO
Main;Dry;112;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T8;Open;Rooibos;;;;2.28;;;;;;;;;;;;34.34;19.23;46.43;sandy clay loam;8.75;11.5;15;M;0;;;-2.36967098;34.05973596;NO;NO;NO
Main;Dry;113;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T1;Open;Rooibos;R807;2.210;1.960;2.28;1.915;1.579;1.429;9.41;1.29;23.07.2017;30.09.2017;69;0.531;0.621;136.27;27.96;4.92;67.12;sandy clay loam;0.89;26;88.5;G;0;6.35;28.90;-2.348719994;34.05139103;NO;NO;NO
Main;Dry;114;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T2;Open;Rooibos;R829;2.188;1.938;2.28;1.894;1.113;0.962;88.56;0.11;23.07.2017;30.09.2017;69;0.976;1.784;136.27;27.96;4.92;67.12;sandy clay loam;1.89;16.5;87.5;G;0;12.1;28.10;-2.348716976;34.05148499;NO;YES;NO
Main;Dry;115;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T3;Open;Rooibos;R766;2.210;1.960;2.28;1.915;1.669;1.519;23.05;1.17;23.07.2017;30.09.2017;69;0.441;0.747;136.27;27.96;4.92;67.12;sandy clay loam;2.89;19;79.5;G;1;6.9;28.95;-2.348780008;34.05149597;NO;YES;YES
Main;Dry;116;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T4;Open;Rooibos;R757;2.205;1.955;2.28;1.911;1.734;1.583;14.66;1.35;23.07.2017;30.09.2017;69;0.372;0.560;136.27;27.96;4.92;67.12;sandy clay loam;3.89;22.5;76;G;1;8.65;29.80;-2.348812027;34.05146697;NO;NO;NO
Main;Dry;117;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T5;Open;Rooibos;R745;2.291;2.041;2.28;1.995;;;;;23.07.2017;30.09.2017;69;;;136.27;27.96;4.92;67.12;sandy clay loam;4.89;23.5;76;G;1;10.15;29.05;-2.348814961;34.05143998;NO;NO;NO
Main;Dry;118;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T6;Open;Rooibos;R791;2.158;1.908;2.28;1.865;1.629;1.478;7.12;1.37;23.07.2017;30.09.2017;69;0.430;0.491;136.27;27.96;4.92;67.12;sandy clay loam;5.89;17.5;70.5;G;1;7.8;28.25;-2.348872963;34.05145498;NO;NO;NO
Main;Dry;119;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T7;Open;Rooibos;R802;2.250;2.000;2.28;1.955;1.678;1.527;9.07;1.39;23.07.2017;30.09.2017;69;0.473;0.566;136.27;27.96;4.92;67.12;sandy clay loam;6.89;18.5;74.5;G;1;10.05;27.95;-2.348858966;34.05138901;NO;NO;NO
Main;Dry;120;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T8;Open;Rooibos;;;;2.28;;;;;;;;;;;;27.96;4.92;67.12;sandy clay loam;7.89;19;98.5;G;0;;;-2.348644976;34.05149597;NO;NO;NO
Main;Dry;121;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T1;Open;Rooibos;R822;2.188;1.938;2.28;1.894;;;;;23.07.2017;30.09.2017;69;;;136.27;17.96;4.92;77.12;sandy loam;2.02;9.65;63;G;0;5.5;29.10;-2.349263979;34.05146403;NO;NO;NO
Main;Dry;122;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T2;Open;Rooibos;R792;2.239;1.989;2.28;1.944;0.000;;0.00;;23.07.2017;30.09.2017;69;;;136.27;17.96;4.92;77.12;sandy loam;3.02;3.1;53;G;0;9.05;28.55;-2.34923196;34.05142204;YES;YES;NO
Main;Dry;123;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T3;Open;Rooibos;R740;2.161;1.911;2.28;1.868;1.658;1.507;10.52;1.35;23.07.2017;30.09.2017;69;0.404;0.519;136.27;17.96;4.92;77.12;sandy loam;4.02;3.9;51;G;1;10.7;27.10;-2.349239001;34.05130402;NO;NO;NO
Main;Dry;124;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T4;Open;Rooibos;R797;2.213;1.963;2.28;1.918;1.571;1.420;3.42;1.37;23.07.2017;30.09.2017;69;0.543;0.547;136.27;17.96;4.92;77.12;sandy loam;5.02;5.45;47;G;1;9.15;28.05;-2.349279989;34.05128097;NO;YES;YES
Main;Dry;125;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T5;Open;Rooibos;R795;2.217;1.967;2.28;1.922;0.832;0.682;91.95;0.05;23.07.2017;30.09.2017;69;1.286;1.867;136.27;17.96;4.92;77.12;sandy loam;6.02;9.3;43;G;1;10.85;28.05;-2.34933204;34.05132196;YES;YES;NO
Main;Dry;126;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T6;Open;Rooibos;;;;2.28;;;;;;;;;;;;17.96;4.92;77.12;sandy loam;7.02;10.85;40;G;1;;;-2.349350983;34.05133202;NO;NO;NO
Main;Dry;127;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T7;Open;Rooibos;R751;2.262;2.012;2.28;1.966;1.639;1.489;4.02;1.43;23.07.2017;30.09.2017;69;0.523;0.537;136.27;17.96;4.92;77.12;sandy loam;8.02;5.35;58;G;1;9.7;28.10;-2.349185022;34.05126496;NO;NO;NO
Main;Dry;128;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T8;Open;Rooibos;R819;2.160;1.910;2.28;1.867;2.803;2.652;86.94;0.35;23.07.2017;30.09.2017;69;-0.742;1.520;136.27;17.96;4.92;77.12;sandy loam;9.02;10.9;44;G;0;8.45;28.40;-2.349309996;34.05141802;YES;YES;NO
Main;Dry;129;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T1;Open;Rooibos;R768;2.212;1.962;2.28;1.917;0.672;0.521;87.77;0.06;23.07.2017;30.09.2017;69;1.441;1.854;136.27;31.21;11.38;57.41;sandy clay loam;1.73;2.4;2.4;O;1;11.8;29.05;-2.350336025;34.04966201;YES;YES;NO
Main;Dry;130;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T2;Open;Rooibos;R789;2.255;2.005;2.28;1.959;2.461;2.310;91.80;0.19;23.07.2017;30.09.2017;69;-0.305;1.770;136.27;31.21;11.38;57.41;sandy clay loam;2.73;2.1;3.5;O;0;8.95;28.55;-2.350372989;34.04962697;YES;YES;NO
Main;Dry;131;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T3;Open;Rooibos;R586;2.152;1.902;2.28;1.859;2.207;2.056;73.95;0.54;23.07.2017;30.09.2017;69;-0.154;1.323;136.27;31.21;11.38;57.41;sandy clay loam;3.73;4.5;7.5;O;0;8.95;28.60;-2.350325966;34.049617;YES;YES;NO
Main;Dry;132;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T4;Open;Rooibos;;;;2.28;;;;;;;;;;;;31.21;11.38;57.41;sandy clay loam;4.73;0.7;9.8;G;1;;;-2.350480026;34.04955103;NO;NO;NO
Main;Dry;133;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T5;Open;Rooibos;R817;2.175;1.925;2.28;1.881;;;;;23.07.2017;30.09.2017;69;;;136.27;31.21;11.38;57.41;sandy clay loam;5.73;2.2;10;O;1;8.75;31.30;-2.350474996;34.04980198;YES;NO;NO
Main;Dry;134;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T6;Open;Rooibos;R837;2.191;1.941;2.28;1.897;1.744;1.593;3.58;1.54;23.07.2017;30.09.2017;69;0.348;0.361;136.27;31.21;11.38;57.41;sandy clay loam;6.73;1.1;15.4;O;1;6.65;29.20;-2.350355973;34.04980098;YES;NO;NO
Main;Dry;135;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T7;Open;Rooibos;R756;2.269;2.019;2.28;1.973;2.041;1.890;89.96;0.19;23.07.2017;30.09.2017;69;0.129;1.783;136.27;31.21;11.38;57.41;sandy clay loam;7.73;2.1;5.6;O;1;8.55;31.35;-2.350358991;34.049719;YES;YES;NO
Main;Dry;136;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T8;Open;Rooibos;R184;2.202;1.952;2.28;1.908;1.785;1.635;4.43;1.56;23.07.2017;30.09.2017;69;0.318;0.346;136.27;31.21;11.38;57.41;sandy clay loam;8.73;2.3;16.3;G;1;5.9;29.90;-2.350215996;34.04982202;NO;NO;NO
Main;Dry;137;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T1;Open;Rooibos;R746;2.229;1.979;2.28;1.934;5.031;4.880;91.18;0.43;23.07.2017;30.09.2017;69;-2.901;1.504;136.27;33.96;8.92;57.12;sandy clay loam;2.07;1.2;32.4;G;1;8.9;27.55;-2.348596025;34.05007096;YES;YES;NO
Main;Dry;138;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T2;Open;Rooibos;R821;2.168;1.918;2.28;1.874;0.206;0.055;0.00;0.06;23.07.2017;30.09.2017;69;1.863;1.819;136.27;33.96;8.92;57.12;sandy clay loam;3.07;2.8;26.4;G;1;7.05;28.80;-2.348544979;34.05014698;YES;YES;NO
Main;Dry;139;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T3;Open;Rooibos;R813;2.231;1.981;2.28;1.936;2.177;2.027;88.82;0.23;23.07.2017;30.09.2017;69;-0.046;1.709;136.27;33.96;8.92;57.12;sandy clay loam;4.07;5.7;19.4;G;1;11.2;28.15;-2.348720999;34.05012804;YES;YES;NO
Main;Dry;140;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T4;Open;Rooibos;R729;2.197;1.947;2.28;1.903;1.786;1.635;7.37;1.51;23.07.2017;30.09.2017;69;0.312;0.388;136.27;33.96;8.92;57.12;sandy clay loam;5.07;1.4;33.4;G;1;7.3;28.00;-2.348625027;34.05007096;YES;YES;NO
Main;Dry;141;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T5;Open;Rooibos;;;;2.28;;;;;;;;;;;;33.96;8.92;57.12;sandy clay loam;6.07;1.4;28.4;G;1;;;-2.348606;34.05001002;NO;NO;NO
Main;Dry;142;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T6;Open;Rooibos;R834;2.184;1.934;2.28;1.890;;;;;23.07.2017;30.09.2017;69;;;136.27;33.96;8.92;57.12;sandy clay loam;7.07;1.7;33.8;G;1;8.45;28.40;-2.348618992;34.04999603;NO;NO;NO
Main;Dry;143;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T7;Open;Rooibos;R774;2.163;1.913;2.28;1.870;1.598;1.447;5.27;1.37;23.07.2017;30.09.2017;69;0.466;0.498;136.27;33.96;8.92;57.12;sandy clay loam;8.07;2;23.4;G;1;12.5;28.00;-2.348497035;34.04997901;NO;NO;NO
Main;Dry;144;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T8;Open;Rooibos;R779;2.160;1.910;2.28;1.867;0.177;0.026;0.00;0.03;23.07.2017;30.09.2017;69;1.884;1.840;136.27;33.96;8.92;57.12;sandy clay loam;9.07;2.5;19.8;G;1;9.45;29.15;-2.34865604;34.04989502;YES;YES;NO
Main;Dry;145;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T1;Open;Rooibos;R728;2.243;1.993;2.28;1.948;1.958;1.807;3.17;1.75;23.07.2017;02.10.2017;71;0.186;0.198;137.20;39.96;12.92;47.12;sandy clay;1.65;3.95;13;O;0;6.35;30.00;-2.367526973;34.06035799;NO;NO;NO
Main;Dry;146;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T2;Open;Rooibos;R13;2.249;1.999;2.28;1.954;0.684;0.533;88.48;0.06;23.07.2017;02.10.2017;71;1.466;1.892;137.20;39.96;12.92;47.12;sandy clay;2.65;2.75;17.7;O;1;6.1;31.00;-2.367538037;34.06038196;NO;YES;NO
Main;Dry;147;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T3;Open;Rooibos;R832;2.215;1.965;2.28;1.920;1.728;1.577;3.18;1.53;23.07.2017;02.10.2017;71;0.388;0.393;137.20;39.96;12.92;47.12;sandy clay;3.65;3.6;19;M;1;5.6;29.90;-2.367578018;34.06032303;NO;YES;NO
Main;Dry;148;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T4;Open;Rooibos;R823;2.214;1.964;2.28;1.919;0.000;;90.26;;23.07.2017;02.10.2017;71;;;137.20;39.96;12.92;47.12;sandy clay;4.65;4.9;17.49;M;1;6.5;31.60;-2.367626969;34.06031096;YES;YES;NO
Main;Dry;149;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T5;Open;Rooibos;R703;2.138;1.888;2.28;1.845;1.903;1.753;3.10;1.70;23.07.2017;02.10.2017;71;0.136;0.147;137.20;39.96;12.92;47.12;sandy clay;5.65;2.8;13;M;1;6.3;31.00;-2.367717996;34.06032496;NO;NO;NO
